,ETB0100,date,time,SHS0100,SRT0100,SDS0100,ARA0100,ADA0100
0,"{'ValueVolt': 14.70342609697396, 'ValueCurr': 19.97997256500788}",2022-07-19,16:01:54.454069,,,,,
1,,2022-07-19,16:01:54.462060,53.050363627357264,,,,
2,,2022-07-19,16:01:54.761310,,24.87688618973065,,,
3,,2022-07-19,16:01:55.170275,,,4.0,,
4,,2022-07-19,16:01:55.179084,,,,OFF,
5,,2022-07-19,16:01:55.634842,,,,,OFF
6,PP,2022-07-19,16:01:56.808407,,,,,
7,"{'ValueVolt': 14.818187805805211, 'ValueCurr': 20.060578265195655}",2022-07-19,16:02:09.457295,,,,,
8,,2022-07-19,16:02:09.464932,58.51589005804956,,,,
9,,2022-07-19,16:02:09.710864,,24.90435641125709,,,
10,,2022-07-19,16:02:10.017378,,,4.937533395600065,,
11,,2022-07-19,16:02:10.120107,,,,OFF,
12,,2022-07-19,16:02:10.426591,,,,,OFF
13,PP,2022-07-19,16:02:12.045015,,,,,
14,"{'ValueVolt': 15.081506444000471, 'ValueCurr': 19.99395591536219}",2022-07-19,16:02:24.450597,,,,,
15,,2022-07-19,16:02:24.458312,60.0,,,,
16,,2022-07-19,16:02:24.762711,,25.8897124611193,,,
17,,2022-07-19,16:02:24.984422,,,5.289894359123279,,
18,,2022-07-19,16:02:25.172365,,,,ON,
19,,2022-07-19,16:02:25.376892,,,,,ON
20,PP,2022-07-19,16:02:27.016649,,,,,
21,,2022-07-19,16:05:45.149511,50.0,,,,
22,"{'ValueVolt': 14.848232611706038, 'ValueCurr': 19.974028734645625}",2022-07-19,16:05:45.435479,,,,,
23,,2022-07-19,16:05:45.442884,,24.930263034650046,,,
24,,2022-07-19,16:05:45.648376,,,5.295170402460607,,
25,,2022-07-19,16:05:45.655757,,24.930263034650046,,,
26,,2022-07-19,16:05:45.857353,,,,OFF,
27,,2022-07-19,16:05:45.868345,,,5.295170402460607,,
28,,2022-07-19,16:05:46.077516,,,,,ON
29,PP,2022-07-19,16:05:47.741607,,,,,
30,,2022-07-19,16:06:00.200577,54.9483574762092,,,,
31,"{'ValueVolt': 15.094762986061808, 'ValueCurr': 19.958211269229803}",2022-07-19,16:06:00.246807,,,,,
32,,2022-07-19,16:06:00.405834,,25.23023627106876,,,
33,,2022-07-19,16:06:00.610630,,25.23023627106876,,,
34,,2022-07-19,16:06:00.618898,,,5.380023592474169,,
35,,2022-07-19,16:06:00.819505,,,,ON,
36,,2022-07-19,16:06:00.830680,,,5.380023592474169,,
37,,2022-07-19,16:06:01.020224,,,,,ON
38,PF,2022-07-19,16:06:02.591411,,,,,
39,,2022-07-19,16:06:15.120877,57.53466099442365,,,,
40,"{'ValueVolt': 15.3943790698203, 'ValueCurr': 20.007630801353688}",2022-07-19,16:06:15.256911,,,,,
41,,2022-07-19,16:06:15.380524,,26.0,,,
42,,2022-07-19,16:06:15.554928,,26.0,,,
43,,2022-07-19,16:06:15.594506,,,4.653196998425583,,
44,,2022-07-19,16:06:15.857321,,,,ON,
45,,2022-07-19,16:06:15.868504,,,4.653196998425583,,
46,,2022-07-19,16:06:16.072287,,,,,OFF
47,PP,2022-07-19,16:06:17.791555,,,,,
48,,2022-07-19,16:06:30.209319,60.0,,,,
49,"{'ValueVolt': 15.200583390246427, 'ValueCurr': 19.942238193073226}",2022-07-19,16:06:30.304788,,,,,
50,,2022-07-19,16:06:30.406988,,26.0,,,
51,,2022-07-19,16:06:30.581366,,26.0,,,
52,,2022-07-19,16:06:30.592355,,,4.92670059673406,,
53,,2022-07-19,16:06:30.801890,,,4.92670059673406,,
54,,2022-07-19,16:06:30.810187,,,,ON,
55,,2022-07-19,16:06:31.024954,,,,,OFF
56,FP,2022-07-19,16:06:33.049961,,,,,
57,,2022-07-19,16:06:45.121173,56.31572732236248,,,,
58,"{'ValueVolt': 14.886621993521945, 'ValueCurr': 20.069111958027996}",2022-07-19,16:06:45.295084,,,,,
59,,2022-07-19,16:06:45.381067,,25.0095213133518,,,
60,,2022-07-19,16:06:45.556642,,25.0095213133518,,,
61,,2022-07-19,16:06:45.593506,,,5.625487473410625,,
62,,2022-07-19,16:06:45.802769,,,,ON,
63,,2022-07-19,16:06:45.811113,,,5.625487473410625,,
64,,2022-07-19,16:06:46.073144,,,,,ON
65,"{'ValueVolt': 14.620648345277138, 'ValueCurr': 19.967443228977366}",2022-07-19,16:08:07.682396,,,,,
66,,2022-07-19,16:08:07.784939,,24.99533119101074,,,
67,,2022-07-19,16:08:07.793159,50.0,,,,
68,,2022-07-19,16:08:08.094051,,24.99533119101074,,,
69,,2022-07-19,16:08:08.194288,,,4.500567985054089,,
70,,2022-07-19,16:08:08.203790,,,,OFF,
71,,2022-07-19,16:08:08.402984,,,4.500567985054089,,
72,,2022-07-19,16:08:08.604099,,,,,OFF
73,PP,2022-07-19,16:08:10.074861,,,,,
74,"{'ValueVolt': 14.901410391633936, 'ValueCurr': 19.919265546674996}",2022-07-19,16:08:22.658961,,,,,
75,,2022-07-19,16:08:22.836861,,24.73141888751997,,,
76,,2022-07-19,16:08:22.846567,50.0,,,,
77,,2022-07-19,16:08:23.140415,,24.73141888751997,,,
78,,2022-07-19,16:08:23.157533,,,4.959090292334565,,
79,,2022-07-19,16:08:23.348811,,,,OFF,
80,,2022-07-19,16:08:23.357326,,,4.959090292334565,,
81,"{'ValueVolt': 14.721189422973122, 'ValueCurr': 19.993410600071872}",2022-07-19,16:11:27.621652,,,,,
82,,2022-07-19,16:11:27.761605,50.0,,,,
83,,2022-07-19,16:11:27.922464,,25.11172752835621,,,
84,,2022-07-19,16:11:28.131102,,,4.8794973971521305,,
85,,2022-07-19,16:11:28.138483,,25.11172752835621,,,
86,,2022-07-19,16:11:28.340258,,,,ON,
87,,2022-07-19,16:11:28.350090,,,4.8794973971521305,,
88,,2022-07-19,16:11:28.506140,,,,,OFF
89,PP,2022-07-19,16:11:30.220196,,,,,
90,"{'ValueVolt': 15.030085178785011, 'ValueCurr': 19.943937400352656}",2022-07-19,16:11:42.628461,,,,,
91,,2022-07-19,16:11:42.678040,50.0,,,,
92,,2022-07-19,16:11:42.794091,,24.125374149636915,,,
93,,2022-07-19,16:11:42.971156,,24.125374149636915,,,
94,,2022-07-19,16:11:43.093677,,,5.672018527376519,,
95,,2022-07-19,16:11:43.169289,,,,OFF,
96,,2022-07-19,16:11:43.306959,,,5.672018527376519,,
97,,2022-07-19,16:11:43.530569,,,,,ON
98,PP,2022-07-19,16:11:45.375695,,,,,
99,"{'ValueVolt': 14.696590419633253, 'ValueCurr': 20.020339126334644}",2022-07-19,16:11:57.752824,,,,,
100,,2022-07-19,16:11:57.760203,50.0,,,,
101,,2022-07-19,16:11:57.926331,,24.0,,,
102,,2022-07-19,16:11:58.138802,,,4.905909687456309,,
103,,2022-07-19,16:11:58.148162,,24.0,,,
104,,2022-07-19,16:11:58.348394,,,,OFF,
105,,2022-07-19,16:11:58.357001,,,4.905909687456309,,
106,,2022-07-19,16:11:58.580572,,,,,OFF
107,PP,2022-07-19,16:12:00.629971,,,,,
108,"{'ValueVolt': 14.47505158174864, 'ValueCurr': 19.94037271264338}",2022-07-19,16:12:12.661963,,,,,
109,,2022-07-19,16:12:12.678832,59.81175644364636,,,,
110,,2022-07-19,16:12:12.793952,,24.960024326818573,,,
111,,2022-07-19,16:12:12.970402,,24.960024326818573,,,
112,,2022-07-19,16:12:13.088703,,,4.559137128291591,,
113,,2022-07-19,16:12:13.168964,,,,OFF,
114,,2022-07-19,16:12:13.263933,,,4.559137128291591,,
115,,2022-07-19,16:12:13.467020,,,,,OFF
116,PP,2022-07-19,16:12:15.578699,,,,,
117,,2022-07-19,16:12:27.679182,60.0,,,,
118,"{'ValueVolt': 15.041562201022167, 'ValueCurr': 19.991285261532465}",2022-07-19,16:12:27.688063,,,,,
119,,2022-07-19,16:12:27.792852,,25.8988944935796,,,
120,,2022-07-19,16:12:27.969648,,25.8988944935796,,,
121,,2022-07-19,16:12:28.089040,,,4.7185469249687175,,
122,,2022-07-19,16:12:28.173024,,,,ON,
123,,2022-07-19,16:12:28.272246,,,4.7185469249687175,,
124,,2022-07-19,16:12:28.468639,,,,,OFF
125,PP,2022-07-19,16:12:30.668185,,,,,
126,,2022-07-19,16:12:42.715067,53.77461749668858,,,,
127,"{'ValueVolt': 14.662006774760021, 'ValueCurr': 20.000006868148972}",2022-07-19,16:12:42.722462,,,,,
128,,2022-07-19,16:12:42.817316,,25.544606123592985,,,
129,,2022-07-19,16:12:43.022041,,25.544606123592985,,,
130,,2022-07-19,16:12:43.131762,,,4.447539278426521,,
131,,2022-07-19,16:12:43.226936,,,,ON,
132,,2022-07-19,16:12:43.329404,,,4.447539278426521,,
133,,2022-07-19,16:12:43.534161,,,,,OFF
134,PP,2022-07-19,16:12:45.581998,,,,,
135,,2022-07-19,16:12:57.675483,50.27390829705436,,,,
136,"{'ValueVolt': 15.044922434475673, 'ValueCurr': 19.996727552488768}",2022-07-19,16:12:57.721827,,,,,
137,,2022-07-19,16:12:57.792841,,26.0,,,
138,,2022-07-19,16:12:57.970192,,26.0,,,
139,,2022-07-19,16:12:58.088729,,,4.478671744862788,,
140,,2022-07-19,16:12:58.171406,,,,ON,
141,,2022-07-19,16:12:58.262816,,,4.478671744862788,,
142,,2022-07-19,16:12:58.469798,,,,,OFF
143,PP,2022-07-19,16:13:00.863699,,,,,
144,,2022-07-19,16:13:12.685342,50.0,,,,
145,"{'ValueVolt': 14.90106251584999, 'ValueCurr': 19.940258305296013}",2022-07-19,16:13:12.740094,,,,,
146,,2022-07-19,16:13:12.790854,,26.0,,,
147,,2022-07-19,16:13:12.970407,,26.0,,,
148,,2022-07-19,16:13:13.096751,,,4.0,,
149,,2022-07-19,16:13:13.172989,,,,ON,
150,,2022-07-19,16:13:13.268302,,,4.0,,
151,,2022-07-19,16:13:13.472411,,,,,OFF
152,PP,2022-07-19,16:13:15.948737,,,,,
153,,2022-07-19,16:13:27.768323,50.0,,,,
154,"{'ValueVolt': 15.126880300525523, 'ValueCurr': 20.042162256268107}",2022-07-19,16:13:27.775726,,,,,
155,,2022-07-19,16:13:27.791988,,26.0,,,
156,,2022-07-19,16:13:28.001166,,26.0,,,
157,,2022-07-19,16:13:28.183528,,,4.0,,
158,,2022-07-19,16:13:28.194364,,,,ON,
159,,2022-07-19,16:13:28.481414,,,4.0,,
160,,2022-07-19,16:13:28.686115,,,,,OFF
161,PF,2022-07-19,16:13:31.147638,,,,,
162,,2022-07-19,16:13:42.718273,50.0,,,,
163,"{'ValueVolt': 15.111163045257078, 'ValueCurr': 20.031385498958194}",2022-07-19,16:13:42.820587,,,,,
164,,2022-07-19,16:13:42.829312,,26.0,,,
165,,2022-07-19,16:13:43.025387,,26.0,,,
166,,2022-07-19,16:13:43.124071,,,4.0,,
167,,2022-07-19,16:13:43.231607,,,,ON,
168,,2022-07-19,16:13:43.303210,,,4.0,,
169,,2022-07-19,16:13:43.541160,,,,,OFF
170,PP,2022-07-19,16:13:45.995248,,,,,
171,,2022-07-19,16:13:57.770151,51.60481150060261,,,,
172,,2022-07-19,16:13:57.922111,,26.0,,,
173,"{'ValueVolt': 14.987535673160638, 'ValueCurr': 20.041623994865294}",2022-07-19,16:13:57.929511,,,,,
174,,2022-07-19,16:13:58.089035,,,4.0,,
175,,2022-07-19,16:13:58.101012,,26.0,,,
176,,2022-07-19,16:13:58.302211,,,4.0,,
177,,2022-07-19,16:13:58.482870,,,,ON,
178,,2022-07-19,16:13:58.492577,,,,,OFF
179,PP,2022-07-19,16:14:01.187703,,,,,
180,,2022-07-19,16:14:12.690817,60.0,,,,
181,,2022-07-19,16:14:12.822272,,25.37139533601313,,,
182,"{'ValueVolt': 15.049535001006761, 'ValueCurr': 19.97725546787533}",2022-07-19,16:14:12.831412,,,,,
183,,2022-07-19,16:14:13.129072,,25.37139533601313,,,
184,,2022-07-19,16:14:13.136462,,,4.0,,
185,,2022-07-19,16:14:13.200222,,,,ON,
186,,2022-07-19,16:14:13.334404,,,4.0,,
187,,2022-07-19,16:14:13.507966,,,,,OFF
188,PP,2022-07-19,16:14:16.238917,,,,,
189,,2022-07-19,16:14:27.679845,50.27236281728345,,,,
190,,2022-07-19,16:14:27.792779,,26.0,,,
191,"{'ValueVolt': 15.280273853616078, 'ValueCurr': 20.036046132181728}",2022-07-19,16:14:27.842974,,,,,
192,,2022-07-19,16:14:27.975252,,26.0,,,
193,,2022-07-19,16:14:28.088722,,,4.0,,
194,,2022-07-19,16:14:28.168825,,,,ON,
195,,2022-07-19,16:14:28.267098,,,4.0,,
196,,2022-07-19,16:14:28.467596,,,,,OFF
197,PP,2022-07-19,16:14:31.314160,,,,,
198,,2022-07-19,16:14:42.700454,50.0,,,,
199,,2022-07-19,16:14:42.894000,,26.0,,,
200,"{'ValueVolt': 14.67088655792449, 'ValueCurr': 19.944913981404987}",2022-07-19,16:14:42.903094,,,,,
201,,2022-07-19,16:14:43.103221,,26.0,,,
202,,2022-07-19,16:14:43.112321,,,4.0,,
203,,2022-07-19,16:14:43.270088,,,,ON,
204,,2022-07-19,16:14:43.312394,,,4.0,,
205,,2022-07-19,16:14:43.524892,,,,,OFF
206,PP,2022-07-19,16:14:46.405990,,,,,
207,,2022-07-19,16:14:57.676997,50.0,,,,
208,,2022-07-19,16:14:57.798770,,26.0,,,
209,"{'ValueVolt': 15.152109775728318, 'ValueCurr': 19.97889880976378}",2022-07-19,16:14:57.887064,,,,,
210,,2022-07-19,16:14:57.976657,,26.0,,,
211,,2022-07-19,16:14:58.092583,,,4.0,,
212,,2022-07-19,16:14:58.175103,,,,ON,
213,,2022-07-19,16:14:58.267390,,,4.0,,
214,,2022-07-19,16:14:58.468282,,,,,OFF
215,FP,2022-07-19,16:15:01.512956,,,,,
216,,2022-07-19,16:15:12.722975,50.0,,,,
217,,2022-07-19,16:15:12.835005,,26.0,,,
218,"{'ValueVolt': 15.619269100314504, 'ValueCurr': 20.034339482555772}",2022-07-19,16:15:13.037087,,,,,
219,,2022-07-19,16:15:13.044529,,26.0,,,
220,,2022-07-19,16:15:13.136511,,,4.0,,
221,,2022-07-19,16:15:13.249295,,,,ON,
222,,2022-07-19,16:15:13.445147,,,4.0,,
223,,2022-07-19,16:15:13.552497,,,,,OFF
224,FP,2022-07-19,16:15:16.603489,,,,,
225,,2022-07-19,16:15:27.679470,50.0,,,,
226,,2022-07-19,16:15:27.792945,,25.92758219083676,,,
227,"{'ValueVolt': 14.837523973510901, 'ValueCurr': 20.034444600850904}",2022-07-19,16:15:27.928050,,,,,
228,,2022-07-19,16:15:27.971557,,25.92758219083676,,,
229,,2022-07-19,16:15:28.089082,,,4.0,,
230,,2022-07-19,16:15:28.169717,,,,ON,
231,,2022-07-19,16:15:28.268135,,,4.0,,
232,,2022-07-19,16:15:28.467509,,,,,OFF
233,PP,2022-07-19,16:15:31.489015,,,,,
234,,2022-07-19,16:15:42.748117,57.30627293308841,,,,
235,,2022-07-19,16:15:42.850695,,24.98985058368717,,,
236,"{'ValueVolt': 15.412872630308174, 'ValueCurr': 20.04107579058897}",2022-07-19,16:15:43.051567,,,,,
237,,2022-07-19,16:15:43.060607,,24.98985058368717,,,
238,,2022-07-19,16:15:43.162238,,,4.451671628072232,,
239,,2022-07-19,16:15:43.264243,,,,OFF,
240,,2022-07-19,16:15:43.468822,,,4.451671628072232,,
241,,2022-07-19,16:15:43.568202,,,,,OFF
242,FP,2022-07-19,16:15:46.795389,,,,,
243,,2022-07-19,16:15:57.817183,55.38918990501607,,,,
244,,2022-07-19,16:15:57.824586,,25.884537969120977,,,
245,"{'ValueVolt': 14.703738107773537, 'ValueCurr': 19.96127577946803}",2022-07-19,16:15:58.029282,,,,,
246,,2022-07-19,16:15:58.035552,,25.884537969120977,,,
247,,2022-07-19,16:15:58.135729,,,4.246547227813612,,
248,,2022-07-19,16:15:58.195642,,,,ON,
249,,2022-07-19,16:15:58.312060,,,4.246547227813612,,
250,,2022-07-19,16:15:58.610853,,,,,OFF
251,PP,2022-07-19,16:16:01.880979,,,,,
252,,2022-07-19,16:16:12.679293,50.0,,,,
253,,2022-07-19,16:16:12.792952,,25.658662336712784,,,
254,,2022-07-19,16:16:12.967052,,25.658662336712784,,,
255,"{'ValueVolt': 14.673841768378027, 'ValueCurr': 20.057736960965556}",2022-07-19,16:16:12.993234,,,,,
256,,2022-07-19,16:16:13.093507,,,4.4490042792420015,,
257,,2022-07-19,16:16:13.169260,,,,ON,
258,,2022-07-19,16:16:13.268080,,,4.4490042792420015,,
259,,2022-07-19,16:16:13.469106,,,,,OFF
260,PP,2022-07-19,16:16:16.879003,,,,,
261,"{'ValueVolt': 14.862564687753906, 'ValueCurr': 19.92981758704131}",2022-07-19,16:22:12.124523,,,,,
262,,2022-07-19,16:22:12.132037,50.0,,,,
263,,2022-07-19,16:22:12.386682,,25.319475987882576,,,
264,,2022-07-19,16:22:12.596050,,,6.0,,
265,,2022-07-19,16:22:12.603536,,25.319475987882576,,,
266,,2022-07-19,16:22:12.805015,,,,ON,
267,,2022-07-19,16:22:12.815838,,,6.0,,
268,,2022-07-19,16:22:13.046334,,,,,ON
269,FP,2022-07-19,16:22:14.582851,,,,,
270,,2022-07-19,16:22:27.164593,50.0,,,,
271,"{'ValueVolt': 15.006767750068569, 'ValueCurr': 20.01997755459942}",2022-07-19,16:22:27.173186,,,,,
272,,2022-07-19,16:22:27.384894,,26.0,,,
273,,2022-07-19,16:22:27.589475,,,6.0,,
274,,2022-07-19,16:22:27.596865,,26.0,,,
275,,2022-07-19,16:22:27.794436,,,,ON,
276,,2022-07-19,16:22:27.804086,,,6.0,,
277,,2022-07-19,16:22:28.002718,,,,,ON
278,PP,2022-07-19,16:22:29.637647,,,,,
279,,2022-07-19,16:22:42.136601,50.0,,,,
280,"{'ValueVolt': 14.637476932995032, 'ValueCurr': 20.008393470820355}",2022-07-19,16:22:42.145193,,,,,
281,,2022-07-19,16:22:42.382842,,26.0,,,
282,,2022-07-19,16:22:42.591638,,,5.174008119567987,,
283,,2022-07-19,16:22:42.601275,,26.0,,,
284,,2022-07-19,16:22:42.800881,,,,ON,
285,,2022-07-19,16:22:42.810594,,,5.174008119567987,,
286,,2022-07-19,16:22:43.057579,,,,,ON
287,PP,2022-07-19,16:22:44.999404,,,,,
288,,2022-07-19,16:22:57.081193,50.0,,,,
289,"{'ValueVolt': 14.641543622256428, 'ValueCurr': 20.068604011451377}",2022-07-19,16:22:57.171370,,,,,
290,,2022-07-19,16:22:57.390107,,26.0,,,
291,,2022-07-19,16:22:57.597156,,,4.605271001258269,,
292,,2022-07-19,16:22:57.606861,,26.0,,,
293,,2022-07-19,16:22:57.801758,,,,ON,
294,,2022-07-19,16:22:57.809136,,,4.605271001258269,,
295,,2022-07-19,16:22:58.008399,,,,,OFF
296,FP,2022-07-19,16:22:59.632711,,,,,
