,ETB0100,date,time,SHS0100,SRT0100,SDS0100,ARA0100,ADA0100
297,,2022-07-19,16:23:12.139279,59.680909177022855,,,,
298,"{'ValueVolt': 14.549299337422545, 'ValueCurr': 19.992424485616624}",2022-07-19,16:23:12.146812,,,,,
299,,2022-07-19,16:23:12.345850,,26.0,,,
300,,2022-07-19,16:23:12.655619,,26.0,,,
301,,2022-07-19,16:23:12.665492,,,4.0,,
302,,2022-07-19,16:23:12.856093,,,,ON,
303,,2022-07-19,16:23:12.876157,,,4.0,,
304,,2022-07-19,16:23:13.064432,,,,,OFF
305,PP,2022-07-19,16:23:15.109392,,,,,
306,,2022-07-19,16:23:27.164520,59.01539287051256,,,,
307,"{'ValueVolt': 15.641451222752824, 'ValueCurr': 20.043002352336575}",2022-07-19,16:23:27.174634,,,,,
308,,2022-07-19,16:23:27.386543,,26.0,,,
309,,2022-07-19,16:23:27.595746,,,4.0,,
310,,2022-07-19,16:23:27.605571,,26.0,,,
311,,2022-07-19,16:23:27.808263,,,,ON,
312,,2022-07-19,16:23:27.818135,,,4.0,,
313,,2022-07-19,16:23:28.012962,,,,,OFF
314,FP,2022-07-19,16:23:30.266594,,,,,
315,,2022-07-19,16:23:42.146551,60.0,,,,
316,"{'ValueVolt': 15.249610116835903, 'ValueCurr': 20.007324962308623}",2022-07-19,16:23:42.386527,,,,,
317,,2022-07-19,16:23:42.393902,,26.0,,,
318,,2022-07-19,16:23:42.595739,,,4.9960890375465965,,
319,,2022-07-19,16:23:42.605565,,26.0,,,
320,,2022-07-19,16:23:42.802923,,,,ON,
321,,2022-07-19,16:23:42.812835,,,4.9960890375465965,,
322,,2022-07-19,16:23:43.072265,,,,,OFF
323,PP,2022-07-19,16:23:45.218902,,,,,
324,,2022-07-19,16:23:57.168386,60.0,,,,
325,"{'ValueVolt': 15.101599782690949, 'ValueCurr': 20.072221292908385}",2022-07-19,16:23:57.267777,,,,,
326,,2022-07-19,16:23:57.391017,,25.139293135266296,,,
327,,2022-07-19,16:23:57.599439,,,4.07041708738223,,
328,,2022-07-19,16:23:57.609344,,25.139293135266296,,,
329,,2022-07-19,16:23:57.812022,,,,ON,
330,,2022-07-19,16:23:57.821860,,,4.07041708738223,,
331,,2022-07-19,16:23:58.023453,,,,,OFF
332,PP,2022-07-19,16:23:59.960405,,,,,
333,,2022-07-19,16:24:12.069974,60.0,,,,
334,"{'ValueVolt': 15.084886026222655, 'ValueCurr': 19.995238672875644}",2022-07-19,16:24:12.234082,,,,,
335,,2022-07-19,16:24:12.332513,,26.0,,,
336,,2022-07-19,16:24:12.506951,,26.0,,,
337,,2022-07-19,16:24:12.554757,,,4.0,,
338,,2022-07-19,16:24:12.708449,,,,ON,
339,,2022-07-19,16:24:12.732300,,,4.0,,
340,,2022-07-19,16:24:12.931764,,,,,OFF
341,PP,2022-07-19,16:24:15.469930,,,,,
342,,2022-07-19,16:25:51.679945,60.0,,,,
343,"{'ValueVolt': 15.395129175629423, 'ValueCurr': 20.0481517533169}",2022-07-19,16:25:51.691348,,,,,
344,,2022-07-19,16:25:51.781641,,25.51897932716055,,,
345,,2022-07-19,16:25:52.095887,,25.51897932716055,,,
346,,2022-07-19,16:25:52.108160,,,5.408387385272755,,
347,,2022-07-19,16:25:52.191716,,,,ON,
348,,2022-07-19,16:25:52.290197,,,5.408387385272755,,
349,,2022-07-19,16:25:52.498245,,,,,ON
350,FP,2022-07-19,16:25:54.242664,,,,,
351,,2022-07-19,16:26:06.604918,60.0,,,,
352,"{'ValueVolt': 14.8227953652743, 'ValueCurr': 19.98216985578581}",2022-07-19,16:26:06.665580,,,,,
353,,2022-07-19,16:26:06.697961,,25.777813153901185,,,
354,,2022-07-19,16:26:06.870866,,25.777813153901185,,,
355,,2022-07-19,16:26:07.075999,,,,ON,
356,,2022-07-19,16:26:07.109063,,,6.0,,
357,,2022-07-19,16:26:07.285067,,,6.0,,
358,,2022-07-19,16:26:07.487437,,,,,ON
359,PF,2022-07-19,16:26:09.199691,,,,,
360,,2022-07-19,16:26:21.784223,58.06490193516968,,,,
361,"{'ValueVolt': 15.48240645976976, 'ValueCurr': 19.98938113261495}",2022-07-19,16:26:21.794294,,,,,
362,,2022-07-19,16:26:21.803667,,25.83868308924284,,,
363,,2022-07-19,16:26:22.092432,,25.83868308924284,,,
364,,2022-07-19,16:26:22.107004,,,5.21464674198008,,
365,,2022-07-19,16:26:22.162001,,,,ON,
366,,2022-07-19,16:26:22.298794,,,5.21464674198008,,
367,,2022-07-19,16:26:22.506509,,,,,ON
368,PP,2022-07-19,16:26:24.292724,,,,,
369,,2022-07-19,16:26:36.636096,60.0,,,,
370,,2022-07-19,16:26:36.740569,,26.0,,,
371,"{'ValueVolt': 15.033317863698066, 'ValueCurr': 19.995374963756298}",2022-07-19,16:26:36.751139,,,,,
372,,2022-07-19,16:26:36.942311,,26.0,,,
373,,2022-07-19,16:26:37.155632,,,4.266480750705964,,
374,,2022-07-19,16:26:37.167981,,,,ON,
375,,2022-07-19,16:26:37.357668,,,4.266480750705964,,
376,,2022-07-19,16:26:37.555490,,,,,OFF
377,PP,2022-07-19,16:26:39.376963,,,,,
378,,2022-07-19,16:26:51.686469,60.0,,,,
379,,2022-07-19,16:26:51.702179,,26.0,,,
380,"{'ValueVolt': 15.124667618239036, 'ValueCurr': 20.005196699274588}",2022-07-19,16:26:51.762025,,,,,
381,,2022-07-19,16:26:51.914896,,26.0,,,
382,,2022-07-19,16:26:52.197523,,,,ON,
383,,2022-07-19,16:26:52.210568,,,4.993799634373342,,
384,,2022-07-19,16:26:52.403869,,,4.993799634373342,,
385,,2022-07-19,16:26:52.607179,,,,,OFF
386,PP,2022-07-19,16:26:54.860048,,,,,
387,,2022-07-19,16:27:06.645539,50.0083066281165,,,,
388,,2022-07-19,16:27:06.748618,,25.510979778870063,,,
389,"{'ValueVolt': 15.030010444725812, 'ValueCurr': 20.016918837068182}",2022-07-19,16:27:06.759082,,,,,
390,,2022-07-19,16:27:07.041090,,25.510979778870063,,,
391,,2022-07-19,16:27:07.160276,,,5.119159024308052,,
392,,2022-07-19,16:27:07.171504,,,,ON,
393,,2022-07-19,16:27:07.369166,,,5.119159024308052,,
394,,2022-07-19,16:27:07.660850,,,,,ON
395,FP,2022-07-19,16:27:10.322568,,,,,
396,,2022-07-19,16:27:21.795463,59.79360677006464,,,,
397,,2022-07-19,16:27:21.805773,,25.818688975430508,,,
398,"{'ValueVolt': 15.119076066017719, 'ValueCurr': 19.96498614257488}",2022-07-19,16:27:21.815831,,,,,
399,,2022-07-19,16:27:22.098182,,25.818688975430508,,,
400,,2022-07-19,16:27:22.201472,,,5.091130886595437,,
401,,2022-07-19,16:27:22.209762,,,,ON,
402,,2022-07-19,16:27:22.409658,,,5.091130886595437,,
403,,2022-07-19,16:27:22.701229,,,,,ON
404,PP,2022-07-19,16:27:25.277668,,,,,
405,,2022-07-19,16:27:36.741404,60.0,,,,
406,,2022-07-19,16:27:36.751866,,26.0,,,
407,"{'ValueVolt': 14.853644081018397, 'ValueCurr': 20.032176291946207}",2022-07-19,16:27:36.858311,,,,,
408,,2022-07-19,16:27:37.048770,,26.0,,,
409,,2022-07-19,16:27:37.954957,,,4.392862800339897,,
410,,2022-07-19,16:27:37.962646,,,,ON,
411,,2022-07-19,16:27:37.969706,,,4.392862800339897,,
412,,2022-07-19,16:27:38.175147,,,,,OFF
413,PF,2022-07-19,16:27:40.530456,,,,,
414,"{'ValueVolt': 14.630373690722053, 'ValueCurr': 19.978115525534886}",2022-07-19,16:30:43.631173,,,,,
415,,2022-07-19,16:30:43.650997,53.23090172773703,,,,
416,,2022-07-19,16:30:43.897501,,24.3282601922309,,,
417,,2022-07-19,16:30:44.194818,,24.3282601922309,,,
418,,2022-07-19,16:30:44.280190,,,6.0,,
419,,2022-07-19,16:30:44.289712,,,,OFF,
420,,2022-07-19,16:30:44.496505,,,6.0,,
421,,2022-07-19,16:30:44.660720,,,,,ON
422,PP,2022-07-19,16:30:45.962210,,,,,
423,"{'ValueVolt': 14.629903470886267, 'ValueCurr': 19.94320501175903}",2022-07-19,16:30:58.594715,,,,,
424,,2022-07-19,16:30:58.682235,60.0,,,,
425,,2022-07-19,16:30:58.886581,,24.730276897039403,,,
426,,2022-07-19,16:30:59.091337,,24.730276897039403,,,
427,,2022-07-19,16:30:59.297056,,,6.0,,
428,,2022-07-19,16:30:59.308112,,,,OFF,
429,,2022-07-19,16:30:59.500904,,,6.0,,
430,,2022-07-19,16:30:59.705725,,,,,ON
431,PP,2022-07-19,16:31:01.273441,,,,,
432,"{'ValueVolt': 14.804421711052068, 'ValueCurr': 19.969874449417304}",2022-07-19,16:31:13.618918,,,,,
433,,2022-07-19,16:31:13.689847,53.59087377455295,,,,
434,,2022-07-19,16:31:13.940368,,24.02138250429445,,,
435,,2022-07-19,16:31:14.252066,,24.02138250429445,,,
436,,2022-07-19,16:31:14.261790,,,6.0,,
437,,2022-07-19,16:31:14.385726,,,,OFF,
438,,2022-07-19,16:31:14.656844,,,6.0,,
439,,2022-07-19,16:31:14.664702,,,,,ON
440,FF,2022-07-19,16:31:16.160067,,,,,
441,"{'ValueVolt': 15.105952878571133, 'ValueCurr': 20.016125601755103}",2022-07-19,16:31:28.686412,,,,,
442,,2022-07-19,16:31:28.693792,60.0,,,,
443,,2022-07-19,16:31:28.892120,,24.60182313212834,,,
444,,2022-07-19,16:31:29.091379,,24.60182313212834,,,
445,,2022-07-19,16:31:29.308643,,,6.0,,
446,,2022-07-19,16:31:29.319420,,,,OFF,
447,,2022-07-19,16:31:29.506101,,,6.0,,
448,,2022-07-19,16:31:29.710479,,,,,ON
449,PP,2022-07-19,16:31:31.234097,,,,,
450,,2022-07-19,16:31:43.690032,60.0,,,,
451,"{'ValueVolt': 15.154692293147642, 'ValueCurr': 20.01000413500754}",2022-07-19,16:31:43.697424,,,,,
452,,2022-07-19,16:31:43.945051,,25.34026910346688,,,
453,,2022-07-19,16:31:44.252686,,25.34026910346688,,,
454,,2022-07-19,16:31:44.261784,,,5.618919769535783,,
455,,2022-07-19,16:31:44.457133,,,,ON,
456,,2022-07-19,16:31:44.464503,,,5.618919769535783,,
457,,2022-07-19,16:31:44.662001,,,,,ON
458,PP,2022-07-19,16:31:46.473685,,,,,
459,,2022-07-19,16:31:58.651706,53.12912899209014,,,,
460,"{'ValueVolt': 14.527792661765673, 'ValueCurr': 20.0818380742258}",2022-07-19,16:31:58.707336,,,,,
461,,2022-07-19,16:31:58.863685,,24.59102089744584,,,
462,,2022-07-19,16:31:59.044161,,24.59102089744584,,,
463,,2022-07-19,16:31:59.242512,,,,OFF,
464,,2022-07-19,16:31:59.259064,,,4.723603714651103,,
465,,2022-07-19,16:31:59.435233,,,4.723603714651103,,
466,,2022-07-19,16:31:59.639742,,,,,OFF
467,PP,2022-07-19,16:32:01.604034,,,,,
468,,2022-07-19,16:32:13.690169,50.0,,,,
469,"{'ValueVolt': 15.400468626501599, 'ValueCurr': 19.992382978500686}",2022-07-19,16:32:13.783563,,,,,
470,,2022-07-19,16:32:13.950099,,23.841225276988983,,,
471,,2022-07-19,16:32:14.257495,,23.841225276988983,,,
472,,2022-07-19,16:32:14.266177,,,4.352010162112281,,
473,,2022-07-19,16:32:14.360838,,,,OFF,
474,,2022-07-19,16:32:14.462225,,,4.352010162112281,,
475,,2022-07-19,16:32:14.904099,,,,,OFF
476,PP,2022-07-19,16:32:16.818712,,,,,
477,,2022-07-19,16:32:28.647444,50.0,,,,
478,"{'ValueVolt': 15.140790073330692, 'ValueCurr': 20.006809368394666}",2022-07-19,16:32:28.737331,,,,,
479,,2022-07-19,16:32:28.859664,,23.25807909152168,,,
480,,2022-07-19,16:32:29.039911,,23.25807909152168,,,
481,,2022-07-19,16:32:29.238076,,,,OFF,
482,,2022-07-19,16:32:29.258990,,,4.0,,
483,,2022-07-19,16:32:29.435224,,,4.0,,
484,,2022-07-19,16:32:29.637382,,,,,OFF
485,PP,2022-07-19,16:32:31.809018,,,,,
486,,2022-07-19,16:32:43.648898,52.76026259441252,,,,
487,"{'ValueVolt': 15.317938334748046, 'ValueCurr': 19.991387216254424}",2022-07-19,16:32:43.776158,,,,,
488,,2022-07-19,16:32:43.862693,,23.0,,,
489,,2022-07-19,16:32:44.043099,,23.0,,,
490,,2022-07-19,16:32:44.242149,,,,OFF,
491,,2022-07-19,16:32:44.257748,,,4.0,,
492,,2022-07-19,16:32:44.435507,,,4.0,,
493,,2022-07-19,16:32:44.637384,,,,,OFF
494,FP,2022-07-19,16:32:46.681578,,,,,
495,,2022-07-19,16:32:58.697320,50.0,,,,
496,"{'ValueVolt': 14.944114941849477, 'ValueCurr': 20.054151984466646}",2022-07-19,16:32:58.909661,,,,,
497,,2022-07-19,16:32:58.921771,,23.010209892359786,,,
498,,2022-07-19,16:32:59.127038,,23.010209892359786,,,
499,,2022-07-19,16:32:59.505872,,,4.980157307320882,,
500,,2022-07-19,16:32:59.517085,,,,OFF,
501,,2022-07-19,16:32:59.714699,,,4.980157307320882,,
502,,2022-07-19,16:32:59.934279,,,,,OFF
503,PP,2022-07-19,16:33:02.056802,,,,,
504,,2022-07-19,16:33:13.686627,56.701163580618825,,,,
505,"{'ValueVolt': 14.76227399496679, 'ValueCurr': 20.065420612745154}",2022-07-19,16:33:13.807257,,,,,
506,,2022-07-19,16:33:13.862059,,23.59612013978889,,,
507,,2022-07-19,16:33:14.040591,,23.59612013978889,,,
508,,2022-07-19,16:33:14.243175,,,,OFF,
509,,2022-07-19,16:33:14.260373,,,5.370999016738018,,
510,,2022-07-19,16:33:14.435766,,,5.370999016738018,,
511,,2022-07-19,16:33:14.638782,,,,,ON
512,PP,2022-07-19,16:33:16.822561,,,,,
513,,2022-07-19,16:33:28.660959,50.0,,,,
514,"{'ValueVolt': 15.008480402066075, 'ValueCurr': 19.958938381592954}",2022-07-19,16:33:28.911893,,,,,
515,,2022-07-19,16:33:28.919928,,23.972391623240927,,,
516,,2022-07-19,16:33:29.102590,,23.972391623240927,,,
517,,2022-07-19,16:33:29.321496,,,5.739352943547529,,
518,,2022-07-19,16:33:29.333437,,,,OFF,
519,,2022-07-19,16:33:29.497902,,,5.739352943547529,,
520,,2022-07-19,16:33:29.731094,,,,,ON
521,PP,2022-07-19,16:33:32.112822,,,,,
522,,2022-07-19,16:33:43.650176,50.0,,,,
523,"{'ValueVolt': 15.139323844608889, 'ValueCurr': 20.059177826918003}",2022-07-19,16:33:43.863191,,,,,
524,,2022-07-19,16:33:43.870595,,24.593411947839527,,,
525,,2022-07-19,16:33:44.068082,,24.593411947839527,,,
526,,2022-07-19,16:33:44.272668,,,,OFF,
527,,2022-07-19,16:33:44.281160,,,6.0,,
528,,2022-07-19,16:33:44.484753,,,6.0,,
529,,2022-07-19,16:33:44.681869,,,,,ON
530,FP,2022-07-19,16:33:47.208551,,,,,
531,,2022-07-19,16:33:58.690182,50.0,,,,
532,,2022-07-19,16:33:58.863058,,25.27987993674389,,,
533,"{'ValueVolt': 15.303149715796051, 'ValueCurr': 19.967523327185237}",2022-07-19,16:33:58.871044,,,,,
534,,2022-07-19,16:33:59.041087,,25.27987993674389,,,
535,,2022-07-19,16:33:59.244145,,,,ON,
536,,2022-07-19,16:33:59.257962,,,6.0,,
537,,2022-07-19,16:33:59.433292,,,6.0,,
538,,2022-07-19,16:33:59.746695,,,,,ON
539,PP,2022-07-19,16:34:02.083413,,,,,
540,,2022-07-19,16:34:13.690104,50.0,,,,
541,,2022-07-19,16:34:13.978180,,25.899269988997258,,,
542,"{'ValueVolt': 14.994503179760466, 'ValueCurr': 19.964505132300683}",2022-07-19,16:34:13.989780,,,,,
543,,2022-07-19,16:34:14.277959,,25.899269988997258,,,
544,,2022-07-19,16:34:14.287653,,,6.0,,
545,,2022-07-19,16:34:14.483258,,,,ON,
546,,2022-07-19,16:34:14.494527,,,6.0,,
547,,2022-07-19,16:34:14.790320,,,,,ON
548,PP,2022-07-19,16:34:17.174196,,,,,
549,,2022-07-19,16:34:28.694966,50.0,,,,
550,,2022-07-19,16:34:28.922155,,25.38142083494461,,,
551,"{'ValueVolt': 14.772642984666563, 'ValueCurr': 19.99270564000727}",2022-07-19,16:34:28.933680,,,,,
552,,2022-07-19,16:34:29.103157,,25.38142083494461,,,
553,,2022-07-19,16:34:29.311654,,,5.382682360880102,,
554,,2022-07-19,16:34:29.323367,,,,ON,
555,,2022-07-19,16:34:29.520679,,,5.382682360880102,,
556,,2022-07-19,16:34:29.742075,,,,,ON
557,PP,2022-07-19,16:34:32.405749,,,,,
558,,2022-07-19,16:34:43.693192,54.20708099369226,,,,
559,,2022-07-19,16:34:43.987602,,25.28151375287605,,,
560,"{'ValueVolt': 14.65517442818839, 'ValueCurr': 20.025292604498915}",2022-07-19,16:34:43.995302,,,,,
561,,2022-07-19,16:34:44.208908,,25.28151375287605,,,
562,,2022-07-19,16:34:44.491740,,,6.0,,
563,,2022-07-19,16:34:44.502984,,,,ON,
564,,2022-07-19,16:34:44.796143,,,6.0,,
565,,2022-07-19,16:34:44.871571,,,,,ON
566,PF,2022-07-19,16:34:47.297815,,,,,
567,,2022-07-19,16:34:58.679019,50.0,,,,
568,,2022-07-19,16:34:58.927236,,25.787669054318528,,,
569,"{'ValueVolt': 15.026604895272508, 'ValueCurr': 20.032338178338055}",2022-07-19,16:34:59.125199,,,,,
570,,2022-07-19,16:34:59.136424,,25.787669054318528,,,
571,,2022-07-19,16:34:59.337229,,,5.01964905006365,,
572,,2022-07-19,16:34:59.349605,,,,ON,
573,,2022-07-19,16:34:59.551527,,,5.01964905006365,,
574,,2022-07-19,16:34:59.746726,,,,,ON
575,FP,2022-07-19,16:35:02.384509,,,,,
576,,2022-07-19,16:35:13.779881,50.0,,,,
577,,2022-07-19,16:35:13.981470,,25.113298590867128,,,
578,"{'ValueVolt': 15.082289658700725, 'ValueCurr': 19.987915946232945}",2022-07-19,16:35:13.993417,,,,,
579,,2022-07-19,16:35:14.289081,,25.113298590867128,,,
580,,2022-07-19,16:35:14.301823,,,6.0,,
581,,2022-07-19,16:35:14.363782,,,,ON,
582,,2022-07-19,16:35:14.493981,,,6.0,,
583,,2022-07-19,16:35:14.698497,,,,,ON
584,PP,2022-07-19,16:35:17.469619,,,,,
585,,2022-07-19,16:35:28.690407,59.53738925103049,,,,
586,,2022-07-19,16:35:28.933059,,25.555449247268736,,,
587,"{'ValueVolt': 15.380406786682759, 'ValueCurr': 19.984591992265052}",2022-07-19,16:35:29.035358,,,,,
588,,2022-07-19,16:35:29.137896,,25.555449247268736,,,
589,,2022-07-19,16:35:29.342328,,,6.0,,
590,,2022-07-19,16:35:29.350723,,,,ON,
591,,2022-07-19,16:35:29.550865,,,6.0,,
592,,2022-07-19,16:35:29.753509,,,,,ON
593,PP,2022-07-19,16:35:32.565520,,,,,
